regio,periode,migratieachtergrond,totaal,percentage,id
Groningen,1996,55239,558113,0.099,2
Groningen,1997,56401,558124,0.101,2
Groningen,1998,57754,558017,0.103,2
Groningen,1999,59754,559988,0.107,2
Groningen,2000,61485,562646,0.109,2
Groningen,2001,64357,566489,0.114,2
Groningen,2002,67744,570480,0.119,2
Groningen,2003,69940,572997,0.122,2
Groningen,2004,70424,574384,0.123,2
Groningen,2005,70873,575072,0.123,2
Groningen,2006,70655,574042,0.123,2
Groningen,2007,70457,573614,0.123,2
Groningen,2008,70862,573459,0.124,2
Groningen,2009,72190,574092,0.126,2
Groningen,2010,74209,576668,0.129,2
Groningen,2011,76684,579036,0.132,2
Groningen,2012,78504,580875,0.135,2
Groningen,2013,79938,581705,0.137,2
Groningen,2014,81828,582728,0.140,2
Groningen,2015,83785,583942,0.143,2
Groningen,2016,85584,583721,0.147,2
Groningen,2017,87671,583581,0.150,2
Friesland,1996,40113,612028,0.066,5
Friesland,1997,41999,615045,0.068,5
Friesland,1998,43529,618115,0.070,5
Friesland,1999,45131,621222,0.073,5
Friesland,2000,46530,624500,0.075,5
Friesland,2001,49706,630539,0.079,5
Friesland,2002,52421,636184,0.082,5
Friesland,2003,53766,639787,0.084,5
Friesland,2004,54108,642066,0.084,5
Friesland,2005,53918,642977,0.084,5
Friesland,2006,52433,642230,0.082,5
Friesland,2007,52231,642209,0.081,5
Friesland,2008,52840,643189,0.082,5
Friesland,2009,53592,644811,0.083,5
Friesland,2010,54618,646305,0.085,5
Friesland,2011,55381,647282,0.086,5
Friesland,2012,56019,647214,0.087,5
Friesland,2013,56466,646862,0.087,5
Friesland,2014,57135,646317,0.088,5
Friesland,2015,57869,646257,0.090,5
Friesland,2016,59083,646040,0.091,5
Friesland,2017,61466,646874,0.095,5
Drenthe,1996,33411,457316,0.073,6
Drenthe,1997,34826,460817,0.076,6
Drenthe,1998,36328,464672,0.078,6
Drenthe,1999,37213,467093,0.080,6
Drenthe,2000,37809,469806,0.080,6
Drenthe,2001,39976,474506,0.084,6
Drenthe,2002,41611,478799,0.087,6
Drenthe,2003,42195,481254,0.088,6
Drenthe,2004,42035,482415,0.087,6
Drenthe,2005,41368,483369,0.086,6
Drenthe,2006,41148,484481,0.085,6
Drenthe,2007,41698,486197,0.086,6
Drenthe,2008,42199,488135,0.086,6
Drenthe,2009,42799,489918,0.087,6
Drenthe,2010,43589,490981,0.089,6
Drenthe,2011,44079,491411,0.090,6
Drenthe,2012,44248,490807,0.090,6
Drenthe,2013,44418,489918,0.091,6
Drenthe,2014,44818,488988,0.092,6
Drenthe,2015,45342,488576,0.093,6
Drenthe,2016,46646,488629,0.095,6
Drenthe,2017,50053,491792,0.102,6
Overijssel,1996,125353,1053966,0.119,3
Overijssel,1997,128112,1057944,0.121,3
Overijssel,1998,131793,1063527,0.124,3
Overijssel,1999,134784,1070444,0.126,3
Overijssel,2000,138214,1077625,0.128,3
Overijssel,2001,143110,1086280,0.132,3
Overijssel,2002,147491,1094032,0.135,3
Overijssel,2003,150928,1100677,0.137,3
Overijssel,2004,152049,1105512,0.138,3
Overijssel,2005,152922,1109432,0.138,3
Overijssel,2006,154082,1113529,0.138,3
Overijssel,2007,154672,1116374,0.139,3
Overijssel,2008,155357,1119994,0.139,3
Overijssel,2009,158124,1125435,0.141,3
Overijssel,2010,160493,1130345,0.142,3
Overijssel,2011,162522,1134465,0.143,3
Overijssel,2012,163902,1137668,0.144,3
Overijssel,2013,164435,1139350,0.144,3
Overijssel,2014,165026,1139697,0.145,3
Overijssel,2015,166019,1140652,0.146,3
Overijssel,2016,169256,1144280,0.148,3
Overijssel,2017,172307,1147687,0.150,3
Flevoland,1996,45933,272843,0.168,7
Flevoland,1997,48731,281472,0.173,7
Flevoland,1998,52892,293286,0.180,7
Flevoland,1999,57976,306468,0.189,7
Flevoland,2000,62664,317206,0.198,7
Flevoland,2001,68283,328936,0.208,7
Flevoland,2002,75521,341721,0.221,7
Flevoland,2003,81576,351680,0.232,7
Flevoland,2004,86912,359904,0.241,7
Flevoland,2005,90584,365859,0.248,7
Flevoland,2006,93632,370656,0.253,7
Flevoland,2007,95704,374424,0.256,7
Flevoland,2008,98204,378688,0.259,7
Flevoland,2009,101272,383449,0.264,7
Flevoland,2010,104389,387881,0.269,7
Flevoland,2011,107176,391967,0.273,7
Flevoland,2012,109757,395525,0.277,7
Flevoland,2013,112243,398441,0.282,7
Flevoland,2014,113882,399893,0.285,7
Flevoland,2015,116142,401791,0.289,7
Flevoland,2016,118671,404068,0.294,7
Flevoland,2017,122952,407818,0.301,7
Gelderland,1996,222690,1876299,0.119,11
Gelderland,1997,227361,1886109,0.121,11
Gelderland,1998,232269,1895656,0.123,11
Gelderland,1999,238055,1906778,0.125,11
Gelderland,2000,243834,1919158,0.127,11
Gelderland,2001,251451,1934314,0.130,11
Gelderland,2002,260204,1949233,0.133,11
Gelderland,2003,267067,1960422,0.136,11
Gelderland,2004,269770,1966929,0.137,11
Gelderland,2005,270773,1972010,0.137,11
Gelderland,2006,271498,1975704,0.137,11
Gelderland,2007,271978,1979059,0.137,11
Gelderland,2008,274843,1983869,0.139,11
Gelderland,2009,278901,1991062,0.140,11
Gelderland,2010,283010,1998936,0.142,11
Gelderland,2011,285408,2004671,0.142,11
Gelderland,2012,288869,2010745,0.144,11
Gelderland,2013,291491,2015791,0.145,11
Gelderland,2014,293862,2019692,0.145,11
Gelderland,2015,297955,2026578,0.147,11
Gelderland,2016,304795,2035351,0.150,11
Gelderland,2017,313765,2047901,0.153,11
Utrecht,1996,172764,1070585,0.161,8
Utrecht,1997,177805,1079428,0.165,8
Utrecht,1998,182421,1088621,0.168,8
Utrecht,1999,188519,1098722,0.172,8
Utrecht,2000,194111,1107849,0.175,8
Utrecht,2001,200603,1117997,0.179,8
Utrecht,2002,209129,1139925,0.183,8
Utrecht,2003,214912,1152218,0.187,8
Utrecht,2004,219591,1162258,0.189,8
Utrecht,2005,223789,1171291,0.191,8
Utrecht,2006,227246,1180039,0.193,8
Utrecht,2007,231641,1190604,0.195,8
Utrecht,2008,236199,1201350,0.197,8
Utrecht,2009,241314,1210869,0.199,8
Utrecht,2010,246222,1220910,0.202,8
Utrecht,2011,250566,1228794,0.204,8
Utrecht,2012,255159,1237117,0.206,8
Utrecht,2013,259619,1245294,0.208,8
Utrecht,2014,263961,1253672,0.211,8
Utrecht,2015,269342,1263572,0.213,8
Utrecht,2016,275976,1273613,0.217,8
Utrecht,2017,284712,1284504,0.222,8
Noord-Holland,1996,555611,2468432,0.225,1
Noord-Holland,1997,562958,2474754,0.227,1
Noord-Holland,1998,575867,2486105,0.232,1
Noord-Holland,1999,592622,2503158,0.237,1
Noord-Holland,2000,607868,2518354,0.241,1
Noord-Holland,2001,625886,2534599,0.247,1
Noord-Holland,2002,644544,2559477,0.252,1
Noord-Holland,2003,660136,2573120,0.257,1
Noord-Holland,2004,672890,2587265,0.260,1
Noord-Holland,2005,683347,2599103,0.263,1
Noord-Holland,2006,689646,2606584,0.265,1
Noord-Holland,2007,696027,2613070,0.266,1
Noord-Holland,2008,708640,2626163,0.270,1
Noord-Holland,2009,726877,2646445,0.275,1
Noord-Holland,2010,744849,2669084,0.279,1
Noord-Holland,2011,761988,2691477,0.283,1
Noord-Holland,2012,777455,2709822,0.287,1
Noord-Holland,2013,789453,2724300,0.290,1
Noord-Holland,2014,803074,2741369,0.293,1
Noord-Holland,2015,821911,2761929,0.298,1
Noord-Holland,2016,844767,2784854,0.303,1
Noord-Holland,2017,872106,2809483,0.310,1
Zuid-Holland,1996,698075,3332860,0.209,9
Zuid-Holland,1997,715743,3344695,0.214,9
Zuid-Holland,1998,736094,3359047,0.219,9
Zuid-Holland,1999,760105,3378770,0.225,9
Zuid-Holland,2000,784563,3397744,0.231,9
Zuid-Holland,2001,813656,3420700,0.238,9
Zuid-Holland,2002,839910,3423780,0.245,9
Zuid-Holland,2003,863916,3439982,0.251,9
Zuid-Holland,2004,882225,3451942,0.256,9
Zuid-Holland,2005,895009,3458381,0.259,9
Zuid-Holland,2006,904165,3458875,0.261,9
Zuid-Holland,2007,910484,3455097,0.264,9
Zuid-Holland,2008,925504,3461435,0.267,9
Zuid-Holland,2009,950941,3481558,0.273,9
Zuid-Holland,2010,975789,3505611,0.278,9
Zuid-Holland,2011,999424,3528324,0.283,9
Zuid-Holland,2012,1025009,3552407,0.289,9
Zuid-Holland,2013,1039839,3563935,0.292,9
Zuid-Holland,2014,1055069,3577032,0.295,9
Zuid-Holland,2015,1078061,3600011,0.299,9
Zuid-Holland,2016,1103020,3622303,0.305,9
Zuid-Holland,2017,1132031,3650222,0.310,9
Zeeland,1996,47832,367354,0.130,4
Zeeland,1997,48754,368426,0.132,4
Zeeland,1998,50012,369949,0.135,4
Zeeland,1999,50878,370571,0.137,4
Zeeland,2000,51621,371866,0.139,4
Zeeland,2001,53612,374920,0.143,4
Zeeland,2002,54784,377235,0.145,4
Zeeland,2003,55812,378348,0.148,4
Zeeland,2004,56135,379028,0.148,4
Zeeland,2005,56688,379978,0.149,4
Zeeland,2006,56811,380186,0.149,4
Zeeland,2007,57161,380497,0.150,4
Zeeland,2008,57511,380585,0.151,4
Zeeland,2009,58255,380984,0.153,4
Zeeland,2010,59123,381409,0.155,4
Zeeland,2011,59929,381530,0.157,4
Zeeland,2012,60798,381407,0.159,4
Zeeland,2013,61630,381077,0.162,4
Zeeland,2014,62757,380621,0.165,4
Zeeland,2015,64003,380726,0.168,4
Zeeland,2016,65591,381252,0.172,4
Zeeland,2017,67309,381568,0.176,4
Noord-Brabant,1996,288507,2290424,0.126,12
Noord-Brabant,1997,296181,2304094,0.129,12
Noord-Brabant,1998,304372,2319262,0.131,12
Noord-Brabant,1999,315152,2337709,0.135,12
Noord-Brabant,2000,325944,2356004,0.138,12
Noord-Brabant,2001,337274,2375116,0.142,12
Noord-Brabant,2002,347637,2391123,0.145,12
Noord-Brabant,2003,354211,2400198,0.148,12
Noord-Brabant,2004,357927,2406994,0.149,12
Noord-Brabant,2005,360550,2411359,0.150,12
Noord-Brabant,2006,364641,2415946,0.151,12
Noord-Brabant,2007,367917,2419042,0.152,12
Noord-Brabant,2008,373532,2424827,0.154,12
Noord-Brabant,2009,382531,2434560,0.157,12
Noord-Brabant,2010,390466,2444158,0.160,12
Noord-Brabant,2011,398749,2454215,0.162,12
Noord-Brabant,2012,406324,2463686,0.165,12
Noord-Brabant,2013,413481,2471011,0.167,12
Noord-Brabant,2014,421494,2479274,0.170,12
Noord-Brabant,2015,431323,2488751,0.173,12
Noord-Brabant,2016,443027,2498749,0.177,12
Noord-Brabant,2017,457825,2512531,0.182,12
Limburg,1996,213186,1133669,0.188,10
Limburg,1997,215418,1136199,0.190,10
Limburg,1998,217069,1137935,0.191,10
Limburg,1999,219045,1139302,0.192,10
Limburg,2000,220659,1141192,0.193,10
Limburg,2001,222310,1142679,0.195,10
Limburg,2002,223953,1143296,0.196,10
Limburg,2003,224299,1141889,0.196,10
Limburg,2004,224086,1139335,0.197,10
Limburg,2005,222896,1136695,0.196,10
Limburg,2006,221658,1131938,0.196,10
Limburg,2007,220436,1127805,0.195,10
Limburg,2008,219725,1123705,0.196,10
Limburg,2009,220910,1122604,0.197,10
Limburg,2010,222846,1122701,0.198,10
Limburg,2011,225113,1122627,0.201,10
Limburg,2012,228149,1123075,0.203,10
Limburg,2013,230068,1121891,0.205,10
Limburg,2014,231838,1120006,0.207,10
Limburg,2015,233569,1117941,0.209,10
Limburg,2016,235875,1116260,0.211,10
Limburg,2017,240556,1117546,0.215,10
